Date,Open,High,Low,Close,Adj Close,Volume,P/N,Daily_Change,Daily_%_Change,Future_Change,compound,neg,neu,pos
07/27/2018,361.059998,364.540009,359.47000099999997,360.649994,349.18170200000003,2914700,Negative ,1.329987000000017,0.37013997943065036,-9.589995999999985,0.2949125,0.06006250000000001,0.788375,0.1515625
07/30/2018,361.98999,362.450012,350.47000099999997,351.059998,339.896667,3080400,Negative ,-9.589995999999985,-2.659086693344015,5.2399899999999775,0.5376285714285716,0.051642857142857136,0.6924285714285715,0.2561428571428572
07/31/2018,354.380005,359.019989,354.059998,356.299988,344.970062,2728400,Positive,5.2399899999999775,1.4926195037464618,-3.5399779999999623,0.34685263157894736,0.07821052631578948,0.7503157894736843,0.1713157894736842
08/01/2018,354.089996,357.910004,350.5,352.76001,341.542633,2717800,Negative ,-3.5399779999999623,-0.9935386245367939,-3.029999000000032,-0.017678571428571408,0.0902142857142857,0.7737857142857143,0.13578571428571432
08/02/2018,348.619995,350.730011,346.02999900000003,349.730011,338.608948,2655900,Positive,-3.029999000000032,-0.858940615179149,-1.2900089999999977,0.3790692307692308,0.12307692307692307,0.6726153846153846,0.20446153846153844
08/03/2018,349.5,350.98999,345.670013,348.440002,337.35995499999996,2285200,Negative ,-1.2900089999999977,-0.36885853642111277,-1.8699950000000172,0.51903,0.07699999999999999,0.5892,0.3339
08/06/2018,347.369995,347.369995,343.119995,346.570007,335.549438,3251100,Negative ,-1.8699950000000172,-0.536676325699259,4.190003000000047,0.2041,0.0847,0.7451000000000001,0.17020000000000002
08/07/2018,348.049988,352.119995,345.5,350.76001,339.606201,2267400,Positive,4.190003000000047,1.2089918098423524,-2.9800109999999904,0.3406,0.05325,0.81225,0.1345
08/08/2018,350.5,351.619995,346.25,347.77999900000003,336.720917,2333600,Negative ,-2.9800109999999904,-0.8495868728022882,-4.059998000000064,0.6781599999999999,0.0232,0.6853,0.2916
08/09/2018,346.070007,346.839996,343.119995,343.72000099999997,334.434448,2301800,Negative ,-4.059998000000064,-1.1674041094008047,-4.309996999999953,-0.0906,0.10166666666666667,0.8550000000000001,0.043333333333333335
08/10/2018,341.0,341.0,336.450012,339.410004,330.240875,2745700,Negative ,-4.309996999999953,-1.2539267390494269,-1.0500190000000202,0.5946125,0.067625,0.7795,0.15275000000000002
08/13/2018,339.600006,342.149994,337.339996,338.359985,329.219177,1877200,Negative ,-1.0500190000000202,-0.3093659549292527,0.7800300000000107,0.04992857142857143,0.09871428571428573,0.7667857142857142,0.1345
08/14/2018,339.119995,340.149994,337.619995,339.140015,329.97818,2017300,Positive,0.7800300000000107,0.23053257908141056,-7.380004999999983,-0.05864705882352941,0.1291764705882353,0.7530000000000001,0.11788235294117648
08/15/2018,336.570007,337.140015,328.02999900000003,331.76001,322.797546,3798600,Negative ,-7.380004999999983,-2.176093847256566,14.220000999999968,0.4500352941176471,0.06458823529411765,0.6504117647058824,0.2851764705882353
08/16/2018,339.059998,347.72000099999997,338.299988,345.980011,336.633392,5867900,Positive,14.220000999999968,4.286231182594902,0.419983000000002,0.1272117647058824,0.11541176470588235,0.7150588235294117,0.16952941176470587
08/17/2018,346.0,348.5,341.670013,346.399994,337.042023,3069200,Positive,0.419983000000002,0.12138938281032186,4.339995999999985,0.03191666666666667,0.11372222222222222,0.7735555555555556,0.11272222222222225
08/20/2018,348.600006,352.609985,347.100006,350.73999,341.264771,3018200,Positive,4.339995999999985,1.252885702994555,3.029999000000032,-0.3417444444444445,0.18133333333333332,0.73,0.08866666666666667
08/21/2018,351.0,354.450012,349.630005,353.769989,344.21295200000003,2967200,Positive,3.029999000000032,0.8638875196409934,-3.7399899999999775,0.2220615384615385,0.10092307692307692,0.7280769230769231,0.17092307692307693
08/22/2018,354.320007,355.869995,349.839996,350.02999900000003,340.574005,2682900,Negative ,-3.7399899999999775,-1.0571812523079704,-2.5499880000000417,0.2478615384615385,0.04,0.812,0.14792307692307693
08/23/2018,349.149994,350.27999900000003,345.459991,347.480011,338.092865,1833400,Negative ,-2.5499880000000417,-0.7285055587478495,1.8999939999999924,0.12123076923076925,0.09346153846153846,0.7778461538461539,0.1286923076923077
08/24/2018,348.769989,350.630005,348.100006,349.380005,339.941528,1954100,Positive,1.8999939999999924,0.5467923160621835,4.359984999999995,0.14841538461538464,0.05476923076923077,0.7816153846153846,0.16369230769230764
08/27/2018,352.109985,355.0,351.01001,353.73999,344.183746,2279500,Positive,4.359984999999995,1.247920584350548,-2.5299989999999752,0.6167999999999999,0.0751,0.6026,0.32220000000000004
08/28/2018,355.0,355.679993,350.609985,351.209991,341.72207599999996,2475100,Negative ,-2.5299989999999752,-0.7152143018944401,-1.0199890000000096,-0.25103000000000003,0.0955,0.8407,0.0638
08/29/2018,352.26001,352.350006,349.209991,350.190002,340.729645,1850100,Negative ,-1.0199890000000096,-0.2904214077440681,-3.2900080000000003,0.06936250000000005,0.08925,0.7636666666666666,0.14712499999999995
08/30/2018,350.350006,350.950012,345.75,346.899994,337.528534,3257700,Negative ,-3.2900080000000003,-0.9394922702561925,-4.109984999999995,-0.1325222222222223,0.1293888888888889,0.7566111111111112,0.1138888888888889
08/31/2018,345.049988,345.850006,341.579987,342.790009,333.529541,3462700,Negative ,-4.109984999999995,-1.1847751718323751,3.4599910000000023,0.06745000000000002,0.094,0.59375,0.3125000000000001
09/04/2018,341.600006,346.320007,339.27999900000003,346.25,336.896057,2699400,Positive,3.4599910000000023,1.0093616818336093,0.4299930000000245,0.04422500000000002,0.07741666666666668,0.8210000000000002,0.10158333333333333
09/05/2018,345.769989,347.25,343.160004,346.679993,337.31445299999996,2959000,Positive,0.4299930000000245,0.12418570397112472,4.589995999999985,-0.09869333333333334,0.09773333333333332,0.8188000000000002,0.08346666666666666
09/06/2018,347.549988,353.350006,346.579987,351.269989,341.78045699999996,3585900,Positive,4.589995999999985,1.3239864118723466,-1.9899899999999775,0.4893,0.026,0.8096249999999999,0.16437500000000002
09/07/2018,348.820007,350.01001,344.459991,349.27999900000003,339.844208,3921900,Positive,-1.9899899999999775,-0.5665129565053717,-7.420014000000037,0.19607777777777785,0.096,0.6901111111111109,0.21366666666666667
09/10/2018,349.48999,350.75,341.679993,341.859985,332.624664,3065500,Negative ,-7.420014000000037,-2.124374147172403,3.3900150000000053,0.11833913043478266,0.06195652173913045,0.7737826086956521,0.1642608695652174
09/11/2018,339.01001,346.619995,337.309998,345.25,335.923065,2731800,Positive,3.3900150000000053,0.9916384334949235,8.160004000000015,0.2104909090909091,0.020272727272727272,0.8815454545454546,0.09809090909090908
09/12/2018,345.0,355.040009,344.609985,353.410004,343.862671,4003800,Positive,8.160004000000015,2.3635058653149965,2.0499869999999873,0.12597692307692307,0.08153846153846155,0.7704615384615384,0.14800000000000002
09/13/2018,356.359985,360.420013,354.299988,355.459991,345.8573,3166500,Negative ,2.0499869999999873,0.5800591315462622,4.339996999999983,0.05661176470588235,0.07741176470588237,0.7798235294117649,0.14276470588235293
09/14/2018,356.440002,362.26001,356.100006,359.799988,350.080048,2835800,Positive,4.339996999999983,1.2209523180908288,-3.8399969999999826,0.04641333333333332,0.057266666666666674,0.8027666666666669,0.14
09/17/2018,359.27999900000003,361.299988,354.540009,355.959991,346.34375,2554500,Negative ,-3.8399969999999826,-1.0672587904588804,7.619996000000015,0.2144033333333333,0.0405,0.8291000000000002,0.13036666666666666
09/18/2018,357.299988,365.809998,356.100006,363.579987,353.757874,3003500,Positive,7.619996000000015,2.1406888955674885,1.640013999999951,0.30012500000000003,0.06,0.7450833333333332,0.19500000000000006
09/19/2018,363.579987,371.230011,363.190002,365.22000099999997,355.353638,4753400,Positive,1.640013999999951,0.45107378256217245,2.2399900000000343,0.35386666666666666,0.030888888888888893,0.8146666666666665,0.15455555555555556
09/20/2018,368.73999,371.730011,365.670013,367.459991,357.533081,4011100,Negative ,2.2399900000000343,0.6133262126572392,4.770019999999988,0.23894285714285715,0.028999999999999998,0.8541428571428573,0.11685714285714288
09/21/2018,369.399994,372.570007,366.049988,372.230011,362.17425499999996,7144000,Positive,4.770019999999988,1.2981059480840162,-4.240021000000013,0.15836,0.0376,0.81488,0.14751999999999998
09/24/2018,371.0,371.890015,367.329987,367.98999,358.048767,2800200,Negative ,-4.240021000000013,-1.139086283937496,-0.7599789999999871,0.49212,0.0359,0.6754,0.2887
09/25/2018,369.079987,370.459991,366.880005,367.230011,357.309357,2969200,Negative ,-0.7599789999999871,-0.20652165022205793,-2.2000119999999583,0.4688866666666666,0.014933333333333331,0.7660666666666667,0.219
09/26/2018,367.5,368.559998,364.320007,365.02999900000003,355.168732,2368600,Negative ,-2.2000119999999583,-0.5990828456555408,2.3600159999999732,0.19614285714285715,0.05057142857142858,0.8326428571428571,0.11692857142857142
09/27/2018,368.399994,368.97000099999997,364.399994,367.390015,357.464996,2355900,Negative ,2.3600159999999732,0.6465265886270277,4.509978999999987,0.0772,0.121,0.752,0.127
10/01/2018,375.160004,383.209991,375.0,382.290009,371.962463,4755700,Positive,10.390015000000005,2.793765842330176,4.079986000000019,0.46246000000000004,0.0222,0.7788,0.19899999999999998
10/02/2018,380.850006,388.619995,379.769989,386.369995,375.93225099999995,4622600,Positive,4.079986000000019,1.0672489220088455,5.929992999999968,0.6564636363636364,0.015727272727272725,0.5879090909090909,0.3964545454545455
10/03/2018,388.899994,394.27999900000003,386.690002,392.299988,381.702026,4794300,Positive,5.929992999999968,1.534796458508625,-2.3099980000000073,0.4436250000000001,0.0386875,0.7025625,0.25875000000000004
10/04/2018,390.73999,391.089996,385.290009,389.98999,379.454437,3822300,Negative ,-2.3099980000000073,-0.5888345833954034,-3.5199890000000096,0.3853416666666665,0.051333333333333335,0.7700833333333333,0.17866666666666667
10/05/2018,389.0,392.390015,383.02999900000003,386.47000099999997,376.02957200000003,2899700,Negative ,-3.5199890000000096,-0.9025844483854573,-0.7000119999999583,0.3467500000000001,0.0853,0.5496000000000001,0.3650000000000001
10/08/2018,383.839996,386.730011,377.350006,385.769989,375.34845,3324000,Positive,-0.7000119999999583,-0.18112971205751505,-0.3299870000000169,0.3655125,0.0415,0.763375,0.19525
10/09/2018,384.369995,386.820007,381.140015,385.440002,375.027374,2862700,Positive,-0.3299870000000169,-0.08553983187116199,-17.970001000000025,0.3570555555555556,0.028999999999999998,0.7397222222222223,0.23122222222222225
10/10/2018,382.959991,383.799988,367.089996,367.47000099999997,357.542816,6033100,Negative ,-17.970001000000025,-4.66220446937421,-9.360015999999973,0.2111652173913044,0.035913043478260874,0.8189565217391304,0.1451304347826087
10/11/2018,363.440002,369.850006,355.100006,358.109985,348.435669,6266800,Negative ,-9.360015999999973,-2.5471510530188812,2.0,0.17585454545454546,0.023727272727272732,0.8747272727272727,0.10154545454545456
10/12/2018,366.01001,367.119995,352.26001,360.109985,350.381653,5509700,Negative ,2.0,0.5584876389302496,-1.2299800000000118,0.2524333333333333,0.02975,0.8643333333333333,0.10591666666666666
10/15/2018,359.459991,362.549988,355.5,358.880005,349.184906,2979800,Negative ,-1.2299800000000118,-0.34155676077685104,9.369995000000017,-0.009177777777777766,0.08177777777777777,0.8388888888888891,0.07933333333333333
10/16/2018,360.450012,368.570007,358.549988,368.25,358.301758,2822500,Positive,9.369995000000017,2.6108991499819156,-2.75,-0.0024368421052631817,0.07389473684210526,0.8268947368421052,0.09921052631578946
10/17/2018,368.0,368.5,362.700012,365.5,355.626038,2238200,Negative ,-2.75,-0.7467752885268131,-6.149993999999992,0.26217826086956525,0.049826086956521735,0.8308695652173913,0.11930434782608698
10/18/2018,364.820007,367.76001,356.76001,359.350006,349.64221200000003,3254900,Negative ,-6.149993999999992,-1.6826248974008196,-3.089995999999985,0.12974999999999998,0.0575,0.8442857142857142,0.09814285714285716
10/19/2018,359.799988,359.869995,354.209991,356.26001,346.63568100000003,3491600,Negative ,-3.089995999999985,-0.8598847776281948,-0.2799990000000321,0.1982818181818182,0.023454545454545454,0.882,0.09454545454545454
10/22/2018,357.850006,358.76001,352.459991,355.980011,346.363251,2263500,Negative ,-0.2799990000000321,-0.07859400217274937,-5.930023000000006,-0.008457142857142845,0.08428571428571427,0.8335714285714287,0.08214285714285714
10/23/2018,349.5,353.559998,342.829987,350.049988,340.59344500000003,4389600,Positive,-5.930023000000006,-1.6658303322542478,4.600006000000008,0.3816933333333334,0.0362,0.8086,0.15520000000000006
10/24/2018,361.589996,364.600006,351.690002,354.649994,345.069153,8442600,Negative ,4.600006000000008,1.3140997450912684,9.119995000000017,0.38342857142857145,0.05171428571428572,0.6512857142857144,0.297
10/25/2018,357.299988,364.390015,354.97000099999997,363.769989,353.94277999999997,4003500,Positive,9.119995000000017,2.571548048581107,-4.5,0.06860555555555557,0.13616666666666666,0.7009444444444445,0.16305555555555554
10/26/2018,360.700012,363.299988,354.119995,359.269989,349.564362,4073000,Negative ,-4.5,-1.2370454232275896,-23.679993000000024,0.39388181818181817,0.07518181818181817,0.7089090909090909,0.21572727272727274
10/29/2018,360.549988,361.709991,328.630005,335.589996,326.524078,7462000,Negative ,-23.679993000000024,-6.5911414048001715,14.32000800000003,0.016685714285714255,0.1424285714285714,0.665,0.19242857142857145
10/30/2018,330.350006,351.049988,329.769989,349.910004,340.457214,5774000,Positive,14.32000800000003,4.267114088824031,4.94998099999998,0.4610583333333334,0.05525,0.7527916666666669,0.1919583333333333
10/31/2018,352.51001,363.410004,352.51001,354.859985,345.27346800000004,4175600,Positive,4.94998099999998,1.4146440351559653,8.21002199999998,0.26154666666666665,0.09386666666666668,0.7444666666666666,0.16153333333333333
11/01/2018,357.47000099999997,364.570007,353.200012,363.070007,353.261688,3760700,Positive,8.21002199999998,2.3135947548439395,-5.3200069999999755,0.33296666666666663,0.05575,0.7254999999999999,0.21875
11/02/2018,366.97000099999997,371.540009,356.76001,357.75,348.085419,4029800,Negative ,-5.3200069999999755,-1.465284076742801,4.23001099999999,0.45113,0.0,0.8268000000000001,0.1732
11/05/2018,359.76001,363.290009,356.480011,361.980011,352.20117200000004,2253900,Positive,4.23001099999999,1.182393011879812,4.4899899999999775,0.2580941176470588,0.06176470588235295,0.8008823529411765,0.13741176470588232
11/06/2018,362.410004,368.440002,362.109985,366.47000099999997,356.56985499999996,2471900,Positive,4.4899899999999775,1.240397221823386,5.549988000000042,0.2985371428571429,0.04248571428571428,0.7990285714285713,0.1584857142857143
11/07/2018,367.640015,372.850006,359.5,372.019989,361.96991,4015300,Positive,5.549988000000042,1.5144453802099944,-1.25,0.4821071428571429,0.05871428571428571,0.7335,0.2078571428571429
11/08/2018,369.329987,373.700012,365.549988,370.769989,362.419586,2751800,Positive,-1.25,-0.33600345061028936,-1.4299930000000245,-0.07784999999999997,0.1805,0.6945,0.125
11/09/2018,367.829987,371.0,366.119995,369.339996,361.021759,2590300,Positive,-1.4299930000000245,-0.38568197060847575,-12.309996999999953,0.17341666666666666,0.0955,0.7632500000000001,0.14125
11/12/2018,370.209991,370.480011,355.98999,357.02999900000003,348.989044,3088700,Negative ,-12.309996999999953,-3.3329715528561232,-7.51998900000001,0.05992222222222221,0.14244444444444446,0.6912222222222222,0.16655555555555554
11/13/2018,349.549988,355.380005,342.040009,349.51001,341.638397,4960000,Negative ,-7.51998900000001,-2.1062625048490657,-4.790009000000055,-0.14060000000000006,0.094,0.7954285714285715,0.11071428571428572
11/14/2018,352.089996,355.850006,343.890015,344.72000099999997,336.956268,3445800,Negative ,-4.790009000000055,-1.3704926505538562,-3.1499939999999924,0.5510400000000001,0.0282,0.7904,0.1812
11/15/2018,341.119995,347.980011,336.51001,341.570007,333.877197,4863000,Positive,-3.1499939999999924,-0.9137833577576471,-5.61999499999996,0.10552222222222224,0.12266666666666667,0.7342222222222223,0.14322222222222225
11/16/2018,339.0,340.190002,331.160004,335.950012,328.38378900000004,4425200,Negative ,-5.61999499999996,-1.645342063069366,-15.010010000000023,0.52425,0.0305,0.6875,0.2815
11/19/2018,335.549988,336.040009,317.200012,320.940002,313.711823,6782800,Negative ,-15.010010000000023,-4.467929591858455,-3.2399899999999775,0.06008571428571425,0.06171428571428573,0.7614285714285715,0.17700000000000002
11/20/2018,302.100006,322.179993,296.609985,317.700012,310.5448,6875900,Positive,-3.2399899999999775,-1.0095313702901954,-0.38000500000003967,0.5814,0.014666666666666666,0.7829999999999999,0.20233333333333334
11/21/2018,325.070007,326.890015,315.570007,317.320007,310.17334,4401000,Negative ,-0.38000500000003967,-0.11961126397440625,-5.0,0.08920000000000003,0.10461538461538462,0.7765384615384616,0.11869230769230768
11/23/2018,315.0,317.0,311.869995,312.320007,305.28598,1599400,Negative ,-5.0,-1.5756964230748904,4.039978000000019,0.13548,0.12940000000000002,0.7182,0.1528
11/26/2018,315.559998,318.589996,310.660004,316.359985,309.23495499999996,3362300,Positive,4.039978000000019,1.2935380089178938,1.6700140000000374,0.020530000000000027,0.0919,0.7988,0.1093
11/27/2018,315.27999900000003,318.559998,310.959991,318.02999900000003,310.867371,2946400,Positive,1.6700140000000374,0.527884081167862,15.470000999999968,0.08084444444444445,0.1011111111111111,0.7804444444444445,0.11833333333333332
11/28/2018,325.72000099999997,334.01001,321.730011,333.5,325.988953,6117600,Positive,15.470000999999968,4.864321305739461,9.059998000000007,0.2179,0.09986666666666667,0.7344666666666666,0.16566666666666666
11/29/2018,335.97000099999997,343.230011,334.059998,342.559998,334.84491,5331900,Positive,9.059998000000007,2.71664107946028,4.200012000000015,0.2761214285714286,0.09321428571428572,0.7563571428571431,0.15042857142857144
11/30/2018,341.940002,347.579987,337.5,346.76001,338.950287,5374000,Positive,4.200012000000015,1.2260660977701177,13.19998099999998,0.3794363636363636,0.055090909090909086,0.7721818181818182,0.17254545454545456
12/03/2018,364.309998,369.0,356.369995,359.959991,351.853027,6573400,Negative ,13.19998099999998,3.8066618466183533,-17.459991000000002,0.2466333333333333,0.07641666666666665,0.7809166666666667,0.14275
12/04/2018,357.0,358.320007,341.73999,342.5,334.786255,5199100,Negative ,-17.459991000000002,-4.850536569771169,-10.600006000000008,0.44212,0.0496,0.7933,0.15710000000000002
12/06/2018,329.98999,333.630005,317.299988,331.899994,324.424988,9297400,Positive,-10.600006000000008,-3.0948922627737296,-8.679993000000024,0.523975,0.1125,0.6014999999999999,0.28600000000000003
12/07/2018,332.350006,337.609985,321.390015,323.22000099999997,315.940491,4526300,Negative ,-8.679993000000024,-2.6152434940990177,3.1300050000000397,0.2367782608695652,0.1015217391304348,0.6959130434782609,0.2024782608695652
12/10/2018,321.269989,327.200012,315.51001,326.350006,319.0,4400500,Positive,3.1300050000000397,0.968382213450969,-4.3200069999999755,-0.2490666666666667,0.12566666666666668,0.7903333333333333,0.084
12/11/2018,333.25,334.48999,318.75,322.02999900000003,314.777283,3566400,Negative ,-4.3200069999999755,-1.3237343099665733,4.660002999999961,0.17924615384615386,0.06746153846153846,0.7823846153846153,0.15007692307692305
12/12/2018,327.380005,331.899994,324.660004,326.690002,319.332336,3424800,Negative ,4.660002999999961,1.4470710848277113,-1.2200010000000248,-0.10723333333333332,0.09133333333333334,0.8276666666666667,0.081
12/13/2018,328.399994,328.73999,324.170013,325.47000099999997,318.13983199999996,2247700,Negative ,-1.2200010000000248,-0.3734430170899472,-6.720000999999968,0.08273846153846155,0.14853846153846156,0.6949230769230769,0.15646153846153849
12/14/2018,322.450012,323.910004,315.559998,318.75,311.57113599999997,3298400,Negative ,-6.720000999999968,-2.064706725459464,-2.619995000000017,0.4070142857142857,0.044000000000000004,0.7579999999999999,0.1978571428571428
12/17/2018,316.910004,327.22000099999997,314.440002,316.130005,309.01016200000004,4968400,Negative ,-2.619995000000017,-0.8219592156862854,11.929993000000024,0.7909833333333335,0.018000000000000002,0.7611666666666667,0.22083333333333333
12/18/2018,325.459991,332.089996,323.200012,328.059998,320.671478,5881100,Positive,11.929993000000024,3.7737616838996457,-8.510010000000023,0.09103636363636362,0.09900000000000002,0.761090909090909,0.13990909090909093
12/19/2018,329.329987,333.480011,316.100006,319.549988,312.35314900000003,4871500,Negative ,-8.510010000000023,-2.59404074007219,-6.5,0.3689615384615385,0.09323076923076924,0.7431538461538459,0.16346153846153846
12/20/2018,317.0,321.820007,308.0,313.049988,305.99951200000004,5368600,Negative ,-6.5,-2.0341105442319707,-8.5,0.1603764705882353,0.08399999999999999,0.7672941176470589,0.14876470588235294
12/21/2018,309.089996,314.97000099999997,304.01001,304.549988,297.690948,7641700,Negative ,-8.5,-2.7152213147505377,-10.38998399999997,0.245475,0.06684999999999999,0.78725,0.14590000000000006
12/24/2018,300.649994,303.0,294.160004,294.160004,287.534973,3435300,Negative ,-10.38998399999997,-3.4115857525497506,19.76998900000001,0.2405555555555556,0.06999999999999999,0.8026666666666665,0.12738888888888888
12/26/2018,298.609985,314.089996,292.47000099999997,313.929993,306.859711,4843400,Positive,19.76998900000001,6.72082836931156,3.210021999999981,0.8797,0.0,0.639,0.361
12/27/2018,309.040009,317.140015,302.23999,317.140015,309.997406,4341100,Positive,3.210021999999981,1.0225279748915073,-0.7600100000000225,-0.09454166666666668,0.09766666666666668,0.76275,0.13975
12/28/2018,319.73999,321.52999900000003,315.149994,316.380005,309.254547,3725200,Negative ,-0.7600100000000225,-0.23964494042166828,6.119995000000017,0.13018000000000002,0.0616,0.82,0.1184
12/31/2018,320.5,323.640015,318.75,322.5,315.236725,3557700,Positive,6.119995000000017,1.9343810933943217,1.3099980000000073,-0.18876666666666672,0.09875,0.7808333333333334,0.12058333333333332
01/02/2019,316.190002,323.950012,313.709991,323.809998,316.51721200000003,3292200,Positive,1.3099980000000073,0.40620093023255865,-12.910004000000015,0.33226666666666665,0.05366666666666667,0.7553333333333333,0.191
01/03/2019,319.48999,319.73999,309.399994,310.899994,303.897919,5705600,Negative ,-12.910004000000015,-3.986907161526254,16.179993000000024,0.3073,0.051,0.7883333333333333,0.1607777777777778
01/04/2019,316.690002,328.440002,316.079987,327.079987,319.713531,4448800,Positive,16.179993000000024,5.204243587087376,1.0299979999999778,0.4319428571428571,0.03357142857142857,0.7830000000000001,0.18342857142857144
01/07/2019,330.519989,330.690002,323.350006,328.109985,320.720306,4030300,Negative ,1.0299979999999778,0.3149070688938105,12.420014000000037,-0.2909333333333333,0.15083333333333335,0.7316666666666668,0.1175
01/08/2019,334.109985,341.25,332.649994,340.52999900000003,332.860657,4736500,Positive,12.420014000000037,3.7853203400682878,3.299987999999985,0.7644400000000001,0.054200000000000005,0.6466,0.29900000000000004
01/09/2019,342.959991,347.200012,340.869995,343.829987,336.086273,4213900,Positive,3.299987999999985,0.969074093234279,8.779997999999978,0.19105714285714284,0.038142857142857145,0.8128571428571428,0.149
01/10/2019,346.51001,353.47000099999997,343.0,352.609985,344.66854900000004,5358100,Positive,8.779997999999978,2.5535870435873242,0.29000899999999774,0.02171764705882352,0.1184705882352941,0.7235294117647059,0.15788235294117647
01/11/2019,348.559998,354.359985,348.089996,352.899994,344.952026,3158900,Positive,0.29000899999999774,0.0822463946958285,-2.5400089999999977,0.11298571428571427,0.0742142857142857,0.7803571428571427,0.14542857142857146
01/14/2019,348.200012,352.809998,347.01001,350.359985,342.46923799999996,2476400,Positive,-2.5400089999999977,-0.7197532001091522,1.8800049999999828,0.160412,0.08628000000000002,0.7951600000000001,0.1186
01/15/2019,352.0,353.320007,347.980011,352.23999,344.306854,2940900,Positive,1.8800049999999828,0.5365923851149867,-0.17999199999997018,0.06638421052631578,0.09794736842105264,0.7604736842105262,0.14147368421052633
01/16/2019,352.5,355.0,351.559998,352.059998,344.130951,2731100,Negative ,-0.17999199999997018,-0.05109925196170595,7.029997999999978,-0.3533,0.154,0.7395,0.1065
01/17/2019,350.75,363.829987,350.730011,359.089996,351.002594,4270400,Positive,7.029997999999978,1.9968181673397645,5.640015000000005,-0.21126666666666669,0.20266666666666666,0.6353333333333334,0.162
01/18/2019,363.880005,367.320007,361.320007,364.730011,356.515594,4256500,Positive,5.640015000000005,1.5706410824098738,-6.830016999999998,-0.00033333333333333365,0.10693333333333334,0.7938666666666666,0.09919999999999997
01/22/2019,362.859985,364.200012,354.230011,357.899994,349.83941699999997,4336500,Negative ,-6.830016999999998,-1.8726227055661737,0.7099910000000023,-0.01267692307692308,0.08338461538461539,0.7588461538461538,0.15776923076923074
01/23/2019,361.910004,362.200012,353.670013,358.609985,350.533386,2924900,Negative ,0.7099910000000023,0.19837692425330733,-0.3399959999999851,-0.05355,0.10275,0.793875,0.103375
01/24/2019,358.910004,363.179993,356.899994,358.269989,350.20108,2801300,Negative ,-0.3399959999999851,-0.09480940693828988,5.930023000000006,0.14459999999999998,0.071,0.8013,0.12769999999999998
01/25/2019,362.48999,366.940002,360.329987,364.200012,355.99755899999997,3185600,Positive,5.930023000000006,1.6551827342702774,-1.2300110000000473,-0.09405,0.12875,0.7675000000000001,0.10375
01/28/2019,360.649994,363.170013,357.5,362.97000099999997,354.795227,3128900,Positive,-1.2300110000000473,-0.3377295330786678,1.940003000000047,0.3951000000000001,0.07400000000000001,0.7635714285714286,0.16257142857142856
01/29/2019,363.070007,367.77999900000003,362.410004,364.910004,356.691589,3202700,Positive,1.940003000000047,0.5344802586040753,22.809996999999953,-0.27596666666666664,0.14400000000000002,0.7533333333333333,0.10266666666666667
01/30/2019,387.399994,391.97000099999997,380.5,387.72000099999997,378.987793,12705300,Positive,22.809996999999953,6.250855484904694,-2.1000059999999507,0.025350000000000008,0.13375,0.7368333333333333,0.12925
01/31/2019,387.160004,388.98999,382.079987,385.619995,376.93512000000004,6878500,Negative ,-2.1000059999999507,-0.5416295250654235,1.8099980000000073,0.01345882352941179,0.10676470588235294,0.7948823529411764,0.09835294117647056
02/01/2019,386.109985,392.799988,384.730011,387.429993,378.704346,5625700,Positive,1.8099980000000073,0.4693734825653939,9.570006999999976,0.23471666666666666,0.09441666666666666,0.7419166666666667,0.16366666666666665
02/04/2019,388.97000099999997,397.070007,388.119995,397.0,388.058838,4256600,Positive,9.570006999999976,2.470125486645003,13.179993000000024,0.7579,0.0,0.8540000000000001,0.146
02/05/2019,400.75,410.75,399.549988,410.179993,400.941956,7230400,Positive,13.179993000000024,3.319897481108325,0.9299919999999702,0.10845,0.0695,0.82225,0.10825
02/06/2019,411.51001,413.880005,405.660004,411.109985,401.850983,5356000,Negative ,0.9299919999999702,0.22672778191792364,-5.939972000000012,0.0,0.0,1.0,0.0
02/07/2019,407.929993,410.350006,402.290009,405.170013,398.034454,5211400,Negative ,-5.939972000000012,-1.4448620118044597,-0.2600089999999682,-0.13346666666666668,0.08633333333333333,0.8303333333333334,0.08333333333333333
02/08/2019,400.0,404.959991,397.799988,404.910004,397.779053,4570900,Positive,-0.2600089999999682,-0.06417281428968691,-0.9599919999999997,0.38269,0.0927,0.6972000000000002,0.2102
02/11/2019,408.100006,409.829987,402.690002,403.950012,396.83596800000004,3046900,Negative ,-0.9599919999999997,-0.2370877455524667,6.769988999999953,-0.0019444444444444281,0.13611111111111113,0.6493333333333333,0.10333333333333332
02/12/2019,407.0,411.209991,405.399994,410.72000099999997,403.486725,3263300,Positive,6.769988999999953,1.6759472209150417,-0.140013999999951,0.25996250000000004,0.01125,0.8446250000000001,0.144125
02/13/2019,412.519989,412.72000099999997,407.670013,410.579987,403.349152,3078700,Negative ,-0.140013999999951,-0.034089890840249826,-0.7599800000000414,0.4991666666666666,0.046555555555555565,0.7077777777777778,0.24566666666666664
02/14/2019,408.929993,412.22000099999997,407.799988,409.820007,402.60257,2724300,Positive,-0.7599800000000414,-0.1850991339234609,8.149993999999992,-0.4409,0.149,0.8202222222222223,0.03066666666666667
02/15/2019,412.480011,418.049988,411.429993,417.97000099999997,410.609039,4017300,Positive,8.149993999999992,1.9886764581505734,-1.7099909999999454,0.10703333333333337,0.07483333333333334,0.8150000000000001,0.1105
