Date,Open,High,Low,Close,Adj Close,Volume
2019-07-18,71.430000,71.930000,69.500000,71.830002,71.327644,13671800
2019-07-19,72.000000,72.669998,70.209999,70.309998,69.818275,7970400
2019-07-22,70.199997,71.139999,70.000000,70.919998,70.424004,5708700
2019-07-23,71.349998,71.349998,69.709999,69.940002,69.450867,6834200
2019-07-24,69.190002,70.349998,68.279999,69.220001,68.735893,7694400
2019-07-25,69.010002,70.139999,68.680000,69.500000,69.013939,6220000
2019-07-26,69.519997,69.739998,68.839996,68.959999,68.477715,5806400
2019-07-29,68.800003,69.930000,68.769997,69.620003,69.133102,4182300
2019-07-30,69.050003,70.360001,68.919998,70.209999,69.718971,4523800
2019-07-31,70.470001,71.250000,69.709999,70.400002,69.907646,6599800
2019-08-01,69.970001,70.410004,67.300003,67.779999,67.305969,7852200
2019-08-02,67.650002,67.750000,66.430000,67.120003,66.650589,6322400
2019-08-05,65.940002,65.949997,64.620003,65.110001,64.654648,8096800
2019-08-06,65.680000,66.839996,65.239998,66.489998,66.024994,5499300
2019-08-07,65.220001,66.290001,64.800003,65.889999,65.429184,7397400
2019-08-08,65.809998,66.949997,65.720001,66.739998,66.273239,3608800
2019-08-09,66.209999,66.849998,65.970001,66.570000,66.104431,3959200
2019-08-12,66.040001,66.239998,65.260002,65.830002,65.369606,4534500
2019-08-13,65.419998,67.199997,65.169998,66.349998,65.885971,5054000
2019-08-14,65.430000,65.889999,64.459999,64.580002,64.128349,4464000
2019-08-15,64.580002,64.900002,63.970001,64.410004,63.959538,3040200
2019-08-16,65.040001,65.500000,64.639999,65.089996,64.634773,3793100
2019-08-19,66.129997,66.419998,65.169998,65.290001,64.833382,3569000
2019-08-20,65.059998,65.330002,64.730003,64.790001,64.336876,3311300
2019-08-21,65.230003,65.570000,64.860001,65.339996,64.883026,3417000
2019-08-22,65.739998,66.760002,65.389999,66.139999,65.677437,5539300
2019-08-23,65.699997,66.250000,64.269997,64.620003,64.168068,5330600
2019-08-26,65.239998,65.650002,64.529999,65.029999,64.575203,3952000
2019-08-27,65.529999,65.650002,64.410004,64.410004,63.959538,3526900
2019-08-28,64.250000,65.410004,64.070000,65.389999,64.932686,3703200
2019-08-29,65.900002,67.000000,65.849998,66.510002,66.288147,4669900
2019-08-30,67.139999,67.669998,66.910004,67.019997,66.796440,3897700
2019-09-03,66.339996,66.720001,65.440002,66.349998,66.128677,3794600
2019-09-04,66.550003,67.550003,66.550003,67.500000,67.274841,6065900
2019-09-05,68.010002,68.779999,67.959999,68.059998,67.832970,5767200
2019-09-06,68.440002,68.589996,67.139999,67.519997,67.294777,5419900
2019-09-09,67.910004,69.070000,67.519997,69.050003,68.819679,4890800
2019-09-10,69.040001,70.809998,69.029999,70.690002,70.454208,6610700
2019-09-11,70.690002,71.230003,69.760002,70.970001,70.733269,8121600
2019-09-12,71.040001,71.809998,70.470001,71.550003,71.311340,6672900
2019-09-13,71.980003,72.750000,71.980003,72.470001,72.228264,5511300
2019-09-16,71.709999,72.849998,71.550003,72.389999,72.148529,5190000
2019-09-17,72.360001,72.360001,70.750000,71.180000,70.942566,3110200
2019-09-18,70.919998,71.239998,70.080002,71.150002,70.912666,3652700
2019-09-19,71.339996,71.440002,70.570000,70.790001,70.553871,2851200
2019-09-20,70.720001,71.000000,68.419998,68.620003,68.391113,12804900
2019-09-23,68.610001,69.059998,67.970001,68.860001,68.630310,4060300
2019-09-24,69.220001,70.389999,68.349998,68.629997,68.401070,5386200
2019-09-25,68.849998,69.190002,68.209999,68.870003,68.640274,3048300
2019-09-26,68.889999,69.760002,68.680000,69.419998,69.188438,2933800
2019-09-27,69.680000,70.000000,68.550003,68.910004,68.680145,2597700
2019-09-30,68.949997,69.919998,68.949997,69.269997,69.038933,3095900
2019-10-01,69.610001,70.000000,66.699997,67.019997,66.796440,4072600
2019-10-02,66.610001,67.309998,66.099998,66.269997,66.048943,6949400
2019-10-03,66.129997,67.230003,65.370003,66.959999,66.736641,4915400
2019-10-04,66.339996,67.029999,65.930000,66.709999,66.487480,6504200
2019-10-07,66.580002,67.419998,66.230003,66.790001,66.567215,3462800
2019-10-08,66.050003,66.800003,65.629997,65.860001,65.640312,4050900
2019-10-09,66.180000,66.870003,66.040001,66.220001,65.999115,4026200
2019-10-10,66.250000,67.029999,66.220001,66.940002,66.716713,3810400
2019-10-11,68.000000,69.639999,67.559998,69.050003,68.819679,4379100
2019-10-14,68.610001,68.940002,68.010002,68.559998,68.331306,2711100
2019-10-15,68.559998,69.599998,68.400002,69.169998,68.939270,4208700
2019-10-16,69.919998,69.919998,68.529999,69.000000,68.769836,4570700
2019-10-17,70.959999,72.120003,69.540001,69.779999,69.547234,11474300
2019-10-18,68.550003,69.209999,68.300003,68.669998,68.440941,20265600
2019-10-21,68.910004,70.809998,68.910004,70.750000,70.514000,8598800
2019-10-22,70.760002,72.320000,69.980003,72.290001,72.048866,7590000
2019-10-23,72.000000,72.430000,71.550003,72.260002,72.018967,7008700
2019-10-24,72.529999,72.739998,71.260002,71.660004,71.420967,3001600
2019-10-25,71.930000,72.489998,71.570000,72.320000,72.078766,2675500
2019-10-28,72.529999,72.610001,71.309998,71.519997,71.281433,5512700
2019-10-29,71.110001,71.440002,70.680000,70.830002,70.593735,3934300
2019-10-30,70.879997,71.279999,70.059998,71.050003,70.813004,2699400
2019-10-31,70.730003,71.050003,69.639999,70.269997,70.035599,3865200
2019-11-01,70.940002,72.290001,70.500000,72.269997,72.028931,4647300
2019-11-04,72.699997,73.519997,72.370003,73.489998,73.244858,4229000
2019-11-05,73.309998,74.349998,73.169998,73.879997,73.633560,3418300
2019-11-06,73.800003,73.800003,72.790001,73.639999,73.394363,3125300
2019-11-07,73.910004,74.720001,73.760002,74.080002,73.832893,3467300
2019-11-08,74.059998,74.209999,73.599998,74.029999,73.783058,2258800
2019-11-11,73.660004,74.050003,73.220001,73.900002,73.653496,1335800
2019-11-12,73.540001,73.620003,72.529999,72.750000,72.507332,2718200
2019-11-13,72.209999,72.360001,71.769997,71.949997,71.709999,2457100
2019-11-14,71.940002,72.120003,71.419998,71.839996,71.600365,1606300
2019-11-15,72.309998,72.309998,71.360001,71.610001,71.371132,2860900
2019-11-18,71.150002,71.510002,70.760002,71.019997,70.783096,4512800
2019-11-19,71.550003,71.550003,70.889999,71.010002,70.773140,2365900
2019-11-20,70.550003,70.639999,69.430000,69.559998,69.327972,3366000
2019-11-21,69.599998,69.860001,69.180000,69.400002,69.168510,2796000
2019-11-22,69.160004,70.580002,69.139999,70.510002,70.274803,2526000
2019-11-25,70.389999,71.949997,70.110001,71.790001,71.550537,3488900
2019-11-26,71.660004,72.410004,71.419998,71.949997,71.709999,4560500
2019-11-27,71.699997,71.989998,71.419998,71.889999,71.889999,1972800
2019-11-29,71.599998,71.879997,71.269997,71.540001,71.540001,1500900
2019-12-02,71.419998,71.739998,69.980003,70.010002,70.010002,4452500
2019-12-03,69.570000,69.750000,68.099998,69.709999,69.709999,6813800
2019-12-04,70.129997,70.720001,69.879997,70.449997,70.449997,4902000
2019-12-05,70.550003,70.730003,69.809998,70.650002,70.650002,4833000
2019-12-06,71.269997,71.949997,71.120003,71.269997,71.269997,4365100
2019-12-09,71.050003,71.080002,70.279999,70.410004,70.410004,3780900
2019-12-10,69.900002,70.580002,69.430000,70.400002,70.400002,3483600
2019-12-11,70.820000,71.790001,70.529999,71.730003,71.730003,5163000
2019-12-12,71.570000,73.400002,71.209999,72.279999,72.279999,6627600
2019-12-13,72.570000,73.120003,71.639999,72.779999,72.779999,4701600
2019-12-16,73.160004,73.550003,72.720001,72.790001,72.790001,3107200
2019-12-17,72.709999,73.480003,71.709999,72.099998,72.099998,7769200
2019-12-18,72.300003,73.580002,72.110001,72.940002,72.940002,4703600
2019-12-19,72.870003,73.190002,72.309998,72.589996,72.589996,3143800
2019-12-20,72.580002,73.239998,72.139999,73.180000,73.180000,11847200
2019-12-23,72.900002,73.220001,72.489998,72.720001,72.720001,3807200
2019-12-24,72.860001,73.099998,72.769997,72.980003,72.980003,862300
2019-12-26,73.000000,73.230003,72.389999,72.870003,72.870003,1678000
2019-12-27,72.940002,73.110001,72.610001,72.849998,72.849998,2050900
2019-12-30,72.830002,72.989998,72.089996,72.339996,72.339996,1892200
