Date,Open,High,Low,Close,Adj Close,Volume
2019-08-16,22.915001,23.450001,22.915001,23.450001,23.270046,300
2019-08-19,23.230000,23.945000,23.230000,23.945000,23.761246,12
2019-08-20,23.415001,23.415001,23.209999,23.209999,23.031885,0
2019-08-21,23.500000,23.930000,23.155001,23.930000,23.746363,80
2019-08-22,23.665001,24.205000,23.665001,24.059999,23.875364,0
2019-08-23,23.875000,23.875000,23.215000,23.215000,23.036850,50
2019-08-26,22.660000,22.879999,22.660000,22.785000,22.610149,0
2019-08-27,22.520000,22.850000,22.320000,22.320000,22.148718,97
2019-08-28,22.004999,22.330000,22.004999,22.170000,21.999868,5
2019-08-29,22.684999,23.805000,22.684999,23.805000,23.622322,4
2019-08-30,23.660000,24.275000,23.584999,23.975000,23.791018,51
2019-09-02,23.750000,23.920000,23.750000,23.920000,23.736439,0
2019-09-03,23.760000,24.055000,23.760000,24.055000,23.870403,0
2019-09-04,24.125000,24.200001,24.125000,24.200001,24.014290,370
2019-09-05,24.530001,24.965000,24.530001,24.965000,24.773420,0
2019-09-06,24.885000,25.299999,24.885000,25.115000,24.922268,200
2019-09-09,25.020000,25.215000,25.010000,25.215000,25.021502,0
2019-09-10,25.565001,26.000000,25.545000,26.000000,25.800476,577
2019-09-11,26.160000,26.895000,26.160000,26.895000,26.688608,0
2019-09-12,26.825001,26.825001,26.820000,26.820000,26.614183,0
2019-09-13,26.780001,26.780001,26.775000,26.775000,26.569529,0
2019-09-16,26.500000,26.500000,26.059999,26.075001,25.874903,1400
2019-09-17,25.400000,25.990000,25.100000,25.990000,25.790552,900
2019-09-18,25.690001,25.690001,25.690001,25.690001,25.492857,0
2019-09-19,25.705000,25.735001,25.705000,25.735001,25.537510,50
2019-09-20,25.410000,25.410000,25.410000,25.410000,25.215004,0
2019-09-23,25.205000,25.219999,25.055000,25.055000,24.862730,0
2019-09-24,24.840000,25.200001,24.840000,25.200001,25.006617,200
2019-09-25,24.365000,24.365000,24.365000,24.365000,24.178024,0
2019-09-26,24.865000,24.865000,24.764999,24.764999,24.574953,0
2019-09-27,24.730000,24.730000,24.730000,24.730000,24.540222,0
2019-09-30,24.615000,24.834999,24.615000,24.834999,24.644417,0
2019-10-01,24.590000,24.590000,24.590000,24.590000,24.401299,0
2019-10-02,24.355000,24.355000,23.700001,23.700001,23.518127,0
2019-10-04,22.915001,22.915001,22.855000,22.855000,22.679611,0
2019-10-07,23.254999,23.320000,23.254999,23.320000,23.141043,0
2019-10-08,23.305000,23.305000,23.305000,23.305000,23.126158,0
2019-10-09,23.809999,24.445000,23.809999,24.445000,24.257410,0
2019-10-10,24.469999,24.469999,24.190001,24.190001,24.004368,0
2019-10-11,24.655001,25.120001,24.655001,25.065001,24.872654,0
2019-10-14,24.680000,24.980000,24.680000,24.750000,24.560070,20
2019-10-15,25.000000,25.309999,24.950001,25.309999,25.115772,100
2019-10-16,25.520000,25.815001,25.520000,25.650000,25.453161,193
2019-10-17,25.165001,25.334999,25.160000,25.334999,25.140579,150
2019-10-18,24.969999,24.969999,24.969999,24.969999,24.778381,0
2019-10-21,25.280001,25.695000,25.280001,25.695000,25.497816,0
2019-10-22,25.510000,25.510000,25.120001,25.120001,24.927231,195
2019-10-23,25.180000,25.180000,25.180000,25.180000,24.986771,0
2019-10-24,25.434999,26.400000,25.434999,26.400000,26.197407,0
2019-10-25,26.344999,26.910000,26.340000,26.910000,26.703493,0
2019-10-28,28.065001,28.174999,27.795000,28.174999,27.958786,35
2019-10-29,28.139999,28.180000,28.139999,28.180000,27.963747,0
2019-10-30,27.950001,27.950001,27.184999,27.184999,26.976383,200
2019-10-31,26.930000,26.930000,26.735001,26.735001,26.529837,0
2019-11-01,26.900000,27.105000,26.900000,27.105000,26.896996,0
2019-11-04,27.235001,27.629999,27.235001,27.410000,27.199656,27
2019-11-05,27.565001,28.219999,27.565001,28.219999,28.105978,0
2019-11-06,28.014999,28.260000,27.785000,27.785000,27.672737,125
2019-11-07,28.180000,28.230000,27.905001,28.230000,28.115938,10
2019-11-08,27.760000,27.760000,27.465000,27.465000,27.354031,0
2019-11-11,27.584999,27.610001,27.584999,27.610001,27.498446,0
2019-11-12,27.639999,27.639999,27.549999,27.549999,27.438686,0
2019-11-13,26.540001,26.549999,26.389999,26.389999,26.283373,40
2019-11-14,25.905001,26.219999,25.905001,26.065001,25.959686,492
2019-11-15,26.025000,26.084999,26.025000,26.084999,25.979605,0
2019-11-18,25.900000,25.900000,25.809999,25.809999,25.705717,0
2019-11-19,25.690001,26.075001,25.690001,26.075001,25.969646,0
2019-11-20,26.184999,26.260000,26.184999,26.260000,26.153898,0
2019-11-21,25.320000,25.400000,25.290001,25.400000,25.297373,27
2019-11-22,25.215000,25.455000,25.215000,25.455000,25.352152,0
2019-11-25,25.934999,26.535000,25.934999,26.535000,26.427788,50
2019-11-26,26.190001,26.190001,25.910000,25.910000,25.805313,100
2019-11-27,26.245001,26.549999,26.245001,26.525000,26.417828,10
2019-11-28,26.090000,26.100000,26.090000,26.100000,25.994545,60
2019-11-29,26.040001,26.315001,26.040001,26.315001,26.208677,0
2019-12-02,26.059999,26.059999,25.920000,25.920000,25.815273,50
2019-12-03,25.150000,25.150000,24.389999,24.389999,24.291454,200
2019-12-04,24.520000,24.860001,24.520000,24.860001,24.759556,80
2019-12-05,24.584999,24.584999,24.445000,24.445000,24.346231,0
2019-12-06,24.514999,25.014999,24.514999,25.014999,24.913929,0
2019-12-09,24.910000,24.985001,24.910000,24.985001,24.884050,0
2019-12-10,24.709999,24.709999,24.510000,24.510000,24.410969,0
2019-12-11,24.240000,24.270000,24.240000,24.270000,24.171940,0
2019-12-12,24.000000,24.000000,23.995001,23.995001,23.898050,0
2019-12-13,24.825001,25.000000,24.825001,25.000000,24.898989,0
2019-12-16,24.620001,25.375000,24.620001,25.334999,25.232635,1015
2019-12-17,24.924999,24.934999,24.924999,24.934999,24.834251,0
2019-12-18,25.270000,25.389999,25.270000,25.389999,25.287413,499
2019-12-19,25.040001,25.545000,25.040001,25.545000,25.441788,0
2019-12-20,25.555000,26.065001,25.555000,26.065001,25.959686,10
2019-12-23,26.070000,26.764999,26.070000,26.764999,26.656858,190
2019-12-27,27.215000,27.215000,25.910000,25.969999,25.865070,1264
2019-12-30,25.280001,25.625000,25.280001,25.500000,25.396969,660
