Date,Open,High,Low,Close,Adj Close,Volume,P/N,Daily_Change,Daily_%_Change,Future_Change,compound,neg,neu,pos
01/26/2018,56.369999,58.009997999999996,56.16,57.91,56.368632999999996,6081900,Positive,1.7700010000000006,3.152834042622632,-0.6799999999999997,0.4862142857142857,0.025714285714285717,0.7047142857142857,0.2695714285714286
01/29/2018,57.560001,58.009997999999996,57.040001000000004,57.23,55.706734,4166500,Negative ,-0.6799999999999997,-1.1742358832671385,-0.36999899999999286,0.5994,0.0,0.672,0.32799999999999996
01/31/2018,57.18,57.720001,56.400002,56.77,55.258976000000004,6199600,Negative ,-0.09000100000000089,-0.15828525926335768,-0.18999800000000278,0.29600000000000004,0.0,0.645,0.355
02/01/2018,56.099998,57.099998,56.040001000000004,56.580002,55.074036,4079100,Positive,-0.18999800000000278,-0.3346802888849809,-1.3300020000000004,0.3320666666666667,0.08733333333333332,0.7726666666666667,0.14033333333333334
02/02/2018,56.189999,56.349998,55.200001,55.25,53.779438,9275800,Negative ,-1.3300020000000004,-2.3506573930485164,-3.259997999999996,0.5058333333333334,0.08166666666666668,0.7426666666666667,0.1755
02/05/2018,54.889998999999996,55.040001000000004,51.959998999999996,51.990002000000004,50.606209,9070200,Negative ,-3.259997999999996,-5.900448868778274,1.8299979999999962,0.07331428571428575,0.11271428571428573,0.6768571428571428,0.2104285714285714
02/06/2018,51.27,54.0,50.119999,53.82,52.387496999999996,10563700,Positive,1.8299979999999962,3.519903692252213,-0.8499989999999968,-0.10622,0.1356,0.7442,0.1204
02/07/2018,53.380001,54.360001000000004,52.939999,52.970001,51.560116,6496200,Negative ,-0.8499989999999968,-1.5793366778149354,-2.5,0.7698571428571429,0.016,0.6638571428571429,0.3201428571428571
02/08/2018,52.91,53.16,50.459998999999996,50.470001,49.126667,7798100,Negative ,-2.5,-4.719652544465691,0.41999799999999254,0.61546,0.0,0.8122,0.1878
02/09/2018,50.830002,51.349998,48.43,50.889998999999996,49.535484000000004,12278200,Positive,0.41999799999999254,0.8321735519680074,2.2700010000000006,0.08127499999999999,0.0855,0.8109999999999999,0.1035
02/12/2018,51.560001,53.599998,51.330002,53.16,51.745059999999995,11144700,Positive,2.2700010000000006,4.460603349589376,0.40000100000000316,0.2911666666666667,0.11933333333333332,0.695,0.18566666666666667
02/13/2018,52.689999,53.709998999999996,52.200001,53.560001,52.134418,7490800,Positive,0.40000100000000316,0.7524473288186728,1.5900010000000009,0.28315,0.053,0.812,0.135
02/14/2018,53.259997999999996,55.23,53.130001,55.150002,53.682097999999996,9448700,Positive,1.5900010000000009,2.968635120077767,0.4099989999999991,0.12972499999999998,0.095,0.76575,0.13924999999999998
02/15/2018,55.720001,55.91,54.73,55.560001,54.08118100000001,5622900,Negative ,0.4099989999999991,0.7434251770290112,0.5399969999999996,-0.3042428571428571,0.19728571428571431,0.6652857142857143,0.13742857142857146
02/16/2018,55.630001,56.419998,55.360001000000004,56.099998,54.606807999999994,7596300,Positive,0.5399969999999996,0.9719168291591584,-1.509997999999996,0.13386666666666666,0.06566666666666666,0.8163333333333332,0.11833333333333332
02/20/2018,55.73,55.970001,54.32,54.59,53.137005,6388400,Negative ,-1.509997999999996,-2.6916186342823,0.36999899999999286,0.5091384615384615,0.06507692307692309,0.7346153846153847,0.20030769230769235
02/21/2018,54.599998,56.369999,54.450001,54.959998999999996,53.497158,5810700,Positive,0.36999899999999286,0.6777779813152529,0.030003000000007773,0.12455000000000002,0.062625,0.73,0.207375
02/22/2018,55.27,55.669998,54.540001000000004,54.990002000000004,53.52635600000001,5161000,Negative ,0.030003000000007773,0.05459061234700524,0.8499979999999994,0.23108,0.1067,0.7404000000000001,0.153
02/23/2018,55.450001,55.869999,54.580002,55.84,54.353737,4568100,Positive,0.8499979999999994,1.5457318950452104,0.36999899999999286,0.25848000000000004,0.0772,0.7318,0.1909
02/27/2018,56.240002000000004,56.990002000000004,55.09,55.119999,53.652893000000006,7013400,Negative ,-1.0899999999999963,-1.9391567681757094,-1.3999979999999965,0.4532625,0.132125,0.69825,0.169625
02/28/2018,55.029999,55.419998,53.650002,53.720001,52.499706,9933500,Negative ,-1.3999979999999965,-2.5399093349040114,0.7999989999999997,0.43343000000000004,0.07289999999999999,0.7031000000000001,0.2238
03/01/2018,53.950001,55.740002000000004,53.130001,54.52,53.281528,13347700,Positive,0.7999989999999997,1.489201387021577,0.5200010000000006,0.30345,0.09633333333333333,0.6930000000000001,0.21066666666666667
03/02/2018,54.389998999999996,55.349998,53.580002,55.040001000000004,53.78971899999999,11229000,Positive,0.5200010000000006,0.9537802641232496,1.3399999999999963,0.12657692307692306,0.10153846153846152,0.7229230769230768,0.17561538461538465
03/05/2018,54.830002,56.470001,53.779999,56.380001,55.099284999999995,9658600,Positive,1.3399999999999963,2.434592979022643,-0.24000200000000405,0.21771666666666667,0.07016666666666667,0.7828333333333334,0.14716666666666664
03/06/2018,56.5,57.150002,55.790001000000004,56.139998999999996,54.864723,7768000,Negative ,-0.24000200000000405,-0.42568640607154595,0.11000100000000401,0.0033875000000000016,0.093875,0.781625,0.1245
03/07/2018,55.950001,56.73,55.68,56.25,54.972232999999996,5510800,Positive,0.11000100000000401,0.19594050936837526,-0.0,0.2257666666666667,0.06983333333333333,0.7053333333333334,0.22483333333333336
03/08/2018,56.360001000000004,56.77,55.32,56.25,54.972232999999996,4660400,Negative ,0.0,0.0,1.75,0.65704,0.0,0.6966,0.3034
03/09/2018,56.82,58.0,56.599998,58.0,56.682480000000005,6168400,Positive,1.75,3.111111111111109,-0.4099999999999966,0.58344,0.0112,0.8166,0.17240000000000005
03/12/2018,57.990002000000004,58.049999,57.360001000000004,57.59,56.281788,4071100,Negative ,-0.4099999999999966,-0.7068965517241343,-0.11000000000000654,0.06998333333333334,0.093,0.7306666666666666,0.17650000000000002
03/13/2018,58.07,58.400002,57.34,57.48,56.174285999999995,4928600,Negative ,-0.11000000000000654,-0.19100538287898372,-0.6499979999999965,0.0980625,0.09512500000000003,0.776375,0.1285
03/14/2018,57.869999,57.919998,56.5,56.830002,55.539055000000005,5209400,Negative ,-0.6499979999999965,-1.130824634655525,-0.08000200000000035,0.31798000000000004,0.0706,0.7158,0.2136
03/15/2018,56.849998,57.07,56.259997999999996,56.75,55.460868999999995,5018700,Negative ,-0.08000200000000035,-0.14077423400407074,0.16999799999999965,0.4358833333333333,0.057666666666666665,0.7528333333333332,0.1895
03/16/2018,56.799999,57.509997999999996,56.549999,56.919998,55.62700699999999,8754200,Positive,0.16999799999999965,0.29955594713655387,-0.2299989999999994,0.5076,0.02725,0.75225,0.2205
03/19/2018,56.580002,56.970001,55.91,56.689999,55.402229000000005,4583300,Positive,-0.2299989999999994,-0.4040741533406278,0.2800020000000032,0.0957,0.21366666666666667,0.4983333333333334,0.28800000000000003
03/20/2018,57.009997999999996,57.459998999999996,56.779999,56.970001,55.675877,3595000,Negative ,0.2800020000000032,0.4939178072661532,-0.06999900000000281,0.44075,0.0905,0.7655000000000001,0.14400000000000002
03/21/2018,56.919998,57.759997999999996,56.540001000000004,56.900002,55.607468000000004,3806800,Negative ,-0.06999900000000281,-0.12286992938617125,-1.610000999999997,0.2800285714285714,0.13814285714285715,0.6912857142857142,0.17042857142857146
03/22/2018,56.43,56.639998999999996,55.169998,55.290001000000004,54.034034999999996,5113300,Negative ,-1.610000999999997,-2.8295271413171452,-1.0200010000000006,0.4729,0.08124999999999999,0.6046249999999999,0.31425000000000003
03/23/2018,55.330002,56.23,54.189999,54.27,53.037209,5257200,Negative ,-1.0200010000000006,-1.8448200064239528,1.3800019999999975,-0.2520666666666666,0.1395,0.7935,0.06683333333333334
03/26/2018,55.209998999999996,55.869999,54.330002,55.650002,54.385864,5647400,Positive,1.3800019999999975,2.5428450340888142,-0.9500010000000003,0.71855,0.038500000000000006,0.601,0.36075
03/27/2018,55.959998999999996,56.560001,54.369999,54.700001,53.457443000000005,5470300,Negative ,-0.9500010000000003,-1.7070996691069262,-0.39000000000000057,0.09999999999999998,0.10066666666666667,0.7626666666666667,0.13633333333333333
03/28/2018,54.869999,55.0,53.709998999999996,54.310001,53.076305000000005,7638100,Negative ,-0.39000000000000057,-0.7129798772764206,1.3999979999999965,0.4799555555555556,0.05322222222222222,0.7446666666666667,0.2021111111111111
03/29/2018,54.52,56.389998999999996,54.310001,55.709998999999996,54.444495999999994,4948700,Positive,1.3999979999999965,2.5777904146972785,-0.9699969999999922,-0.060075000000000024,0.1255,0.7785,0.09625
04/02/2018,55.48,56.0,53.91,54.740002000000004,53.496531999999995,5791200,Negative ,-0.9699969999999922,-1.741154222601926,0.9899979999999928,-0.40399999999999997,0.16322222222222227,0.7413333333333332,0.09533333333333334
04/03/2018,55.080002,56.040001000000004,54.900002,55.73,54.464043000000004,6100000,Positive,0.9899979999999928,1.8085457870461674,-0.25999899999999343,0.08967692307692307,0.07469230769230767,0.8230769230769232,0.10192307692307692
04/04/2018,54.830002,55.75,54.400002,55.470001,54.209945999999995,6046200,Positive,-0.25999899999999343,-0.4665332854835724,0.12999699999999592,0.3554166666666667,0.07316666666666666,0.77,0.15666666666666665
04/05/2018,55.779999,56.040001000000004,55.009997999999996,55.599998,54.336998,4924700,Negative ,0.12999699999999592,0.23435550325661136,-1.25,0.02577500000000002,0.14200000000000002,0.6459999999999999,0.212
04/06/2018,55.060001,55.349998,53.529999,54.349998,53.11539499999999,5405300,Negative ,-1.25,-2.248201519719484,0.07000000000000028,0.11627142857142855,0.07114285714285715,0.7954285714285715,0.13328571428571429
04/09/2018,54.630001,55.439999,54.360001000000004,54.419998,53.183795999999994,4604500,Negative ,0.07000000000000028,0.12879485294552406,0.8399999999999963,0.4403800000000001,0.1228,0.5795999999999999,0.2974
04/10/2018,55.310001,55.790001000000004,54.990002000000004,55.259997999999996,54.004715000000004,5123500,Negative ,0.8399999999999963,1.5435502221076813,-0.25,0.4873166666666667,0.18133333333333326,0.5056666666666666,0.313
04/11/2018,54.950001,55.349998,54.650002,55.009997999999996,53.760394999999995,4951800,Positive,-0.25,-0.45240682057209325,1.100003000000008,-0.2073090909090909,0.11599999999999998,0.7883636363636364,0.09554545454545456
04/12/2018,55.400002,56.470001,55.220001,56.110001000000004,54.835411,7446500,Positive,1.100003000000008,1.9996419559950018,-0.5200010000000006,0.39805,0.055500000000000015,0.7774000000000001,0.16699999999999998
04/13/2018,56.330002,56.619999,55.389998999999996,55.59,54.327225,4956400,Negative ,-0.5200010000000006,-0.9267527904695649,0.8199999999999932,-0.21486666666666665,0.18833333333333332,0.733,0.07866666666666668
04/16/2018,56.18,56.669998,55.950001,56.41,55.128597,8621800,Positive,0.8199999999999932,1.4750854470228392,0.1600000000000037,0.15035,0.08049999999999999,0.7805,0.139
04/17/2018,56.490002000000004,57.150002,56.099998,56.57,55.284966000000004,6937000,Positive,0.1600000000000037,0.28363765289842746,4.439997999999996,0.1341083333333333,0.09245833333333332,0.7319166666666667,0.175625
04/18/2018,59.189999,61.169998,59.189999,61.009997999999996,59.6241,20293600,Positive,4.439997999999996,7.84867951210888,0.1800010000000043,0.1164470588235294,0.11823529411764708,0.7110588235294119,0.17076470588235293
04/19/2018,61.099998,61.419998,60.34,61.189999,59.800014000000004,7502400,Positive,0.1800010000000043,0.2950352497962827,-1.1499979999999965,0.4613571428571429,0.053285714285714283,0.748,0.1985714285714286
04/20/2018,60.98,61.5,59.939999,60.040001000000004,58.676143999999994,5486700,Negative ,-1.1499979999999965,-1.8793888197317976,0.2999989999999997,0.11603333333333335,0.10033333333333334,0.779,0.12055555555555557
04/23/2018,60.18,60.68,59.950001,60.34,58.969322,5995600,Positive,0.2999989999999997,0.4996652148623326,-1.1500010000000032,-0.04417499999999998,0.12025,0.7775000000000001,0.10275
04/24/2018,60.619999,61.110001000000004,58.57,59.189999,57.84544399999999,5202100,Negative ,-1.1500010000000032,-1.9058684123301362,0.8000030000000038,0.49805,0.0473,0.7670000000000001,0.1857
04/25/2018,59.279999,60.18,58.93,59.990002000000004,58.627274,6057300,Positive,0.8000030000000038,1.3515847499845357,-0.75,0.4745857142857143,0.011142857142857144,0.747,0.24185714285714285
04/26/2018,59.509997999999996,60.25,58.860001000000004,59.240002000000004,57.894314,6698900,Negative ,-0.75,-1.2502083263807862,1.0399969999999925,0.7101666666666665,0.018000000000000002,0.616,0.3660000000000001
04/27/2018,59.02,60.360001000000004,59.02,60.279999,58.910683,4434900,Positive,1.0399969999999925,1.7555654370166929,-0.8900000000000006,0.4340454545454545,0.05745454545454545,0.746090909090909,0.1963636363636364
04/30/2018,60.57,61.07,59.380001,59.389998999999996,58.040893999999994,5228900,Negative ,-0.8900000000000006,-1.476443289257523,0.4599990000000034,0.33140000000000003,0.10799999999999997,0.6716,0.2201
05/01/2018,59.290001000000004,60.099998,59.029999,59.849998,58.490452000000005,4936900,Positive,0.4599990000000034,0.7745394978033282,-0.46999699999999933,0.4693000000000001,0.07871428571428571,0.5652857142857143,0.35614285714285715
05/02/2018,59.639998999999996,60.389998999999996,59.220001,59.380001,58.031128,5144800,Negative ,-0.46999699999999933,-0.7852915884809186,-0.2900009999999966,0.06750000000000002,0.10514285714285714,0.6995714285714286,0.19542857142857145
05/03/2018,59.099998,59.52,57.970001,59.09,57.747719,5613200,Negative ,-0.2900009999999966,-0.48838160174500267,0.880001,0.3835888888888889,0.04822222222222222,0.7656666666666667,0.18633333333333332
05/04/2018,58.689999,60.41,58.580002,59.970001,58.60773100000001,4186100,Positive,0.880001,1.4892553731595815,0.5299989999999966,-0.16928999999999994,0.1908,0.6827,0.1266
05/07/2018,60.259997999999996,60.75,60.119999,60.5,59.125690000000006,3622800,Positive,0.5299989999999966,0.883773538706456,0.07000000000000028,-0.0890181818181818,0.14109090909090907,0.7204545454545455,0.1382727272727273
05/08/2018,60.330002,61.169998,60.139998999999996,60.57,59.194095999999995,5020900,Positive,0.07000000000000028,0.1157024793388528,1.6799999999999997,0.14907142857142855,0.07914285714285715,0.7948571428571428,0.12585714285714286
05/09/2018,60.860001000000004,62.450001,60.630001,62.25,60.835933999999995,6151900,Positive,1.6799999999999997,2.7736503219415454,0.5600009999999997,0.32112500000000005,0.13175,0.68425,0.184
05/10/2018,62.790001000000004,63.029999,62.07,62.810001,61.383213,4329200,Positive,0.5600009999999997,0.8996000000000004,0.27999900000000366,0.08261999999999999,0.0496,0.8442000000000001,0.1062
05/11/2018,62.959998999999996,63.880001,62.799999,63.09,61.656856999999995,4599200,Positive,0.27999900000000366,0.4457872879193303,-0.18999800000000278,0.2345,0.0394,0.7594,0.201
05/14/2018,63.790001000000004,63.790001000000004,62.700001,62.900002,61.471168999999996,3419100,Negative ,-0.18999800000000278,-0.30115390711682455,-0.2900009999999966,0.06492857142857145,0.06,0.7828571428571429,0.15714285714285714
05/15/2018,62.330002,62.82,61.889998999999996,62.610001000000004,61.18775600000001,3314300,Positive,-0.2900009999999966,-0.4610508597440055,0.6699979999999925,0.41043333333333337,0.016222222222222225,0.8036666666666668,0.1801111111111111
05/16/2018,62.639998999999996,63.639998999999996,62.610001000000004,63.279999,61.842541000000004,4475600,Positive,0.6699979999999925,1.0701133833235232,0.24000100000000657,0.43685,0.045700000000000005,0.764,0.1904
05/17/2018,63.09,64.07,63.040001000000004,63.52,62.077087,3052900,Positive,0.24000100000000657,0.3792683372197958,0.23999799999999283,0.4460000000000001,0.05245454545454546,0.7538181818181819,0.19372727272727272
05/18/2018,63.549999,63.98,63.130001,63.759997999999996,62.31163000000001,2702400,Positive,0.23999799999999283,0.37783060453400186,0.2500040000000041,0.0622181818181818,0.1440909090909091,0.7023636363636364,0.15354545454545454
05/21/2018,64.050003,64.66999799999999,63.889998999999996,64.010002,62.555958,3194200,Negative ,0.2500040000000041,0.3921016434159874,-0.5400009999999966,0.23263,0.0572,0.8140000000000001,0.12880000000000005
05/22/2018,64.110001,64.540001,63.419998,63.470001,62.028220999999995,3447600,Negative ,-0.5400009999999966,-0.843619720555544,0.07999799999999624,0.8806499999999999,0.0,0.5954999999999999,0.4045
05/23/2018,63.0,63.599998,62.619999,63.549999,62.106403,3057400,Positive,0.07999799999999624,0.12604064713972463,0.8800010000000071,0.06128823529411765,0.12776470588235292,0.7330588235294118,0.1391764705882353
05/24/2018,63.630001,64.650002,63.529999,64.43,62.966415000000005,3699000,Positive,0.8800010000000071,1.3847380233633189,0.25,0.08975454545454546,0.1368181818181818,0.7207272727272728,0.14254545454545453
05/25/2018,64.440002,64.82,64.33000200000001,64.68,63.210735,3847500,Positive,0.25,0.3880180040353842,-0.4599990000000105,0.22028888888888887,0.061999999999999986,0.7936111111111113,0.14427777777777778
05/29/2018,64.110001,64.470001,63.619999,64.220001,62.761185,3794800,Positive,-0.4599990000000105,-0.7111920222634627,1.4199980000000068,0.1359857142857143,0.10257142857142856,0.7884285714285715,0.10914285714285714
05/30/2018,64.370003,65.93,64.290001,65.639999,64.369446,4722800,Positive,1.4199980000000068,2.2111460259865323,-0.9899970000000025,0.19952,0.0908,0.7281000000000001,0.18100000000000002
05/31/2018,65.559998,65.900002,64.480003,64.650002,63.39860899999999,6681200,Negative ,-0.9899970000000025,-1.5082221436353183,0.7900000000000063,0.15165625,0.06318750000000001,0.8013125,0.1355
06/01/2018,65.220001,65.949997,65.120003,65.440002,64.173317,4425800,Positive,0.7900000000000063,1.221964386018115,-0.75,0.21276666666666666,0.03983333333333333,0.8366666666666666,0.1235
06/04/2018,65.610001,65.82,64.379997,64.690002,63.43783199999999,3903300,Negative ,-0.75,-1.146087984532762,-0.0,0.1256,0.10275,0.7594166666666666,0.138
06/05/2018,64.68,64.949997,63.740002000000004,64.690002,63.43783199999999,3576800,Positive,0.0,0.0,0.6400000000000006,0.28397222222222224,0.052611111111111115,0.7538333333333334,0.1936666666666666
06/06/2018,64.75,65.339996,64.139999,65.33000200000001,64.065445,2864100,Positive,0.6400000000000006,0.9893337149688097,0.41999799999999254,0.12485,0.12211111111111113,0.6904444444444444,0.18738888888888894
06/07/2018,65.33000200000001,65.800003,65.099998,65.75,64.47731,5641000,Positive,0.41999799999999254,0.6428868623025386,1.3199999999999932,0.03914000000000002,0.11375000000000003,0.72545,0.1608
06/08/2018,65.900002,67.139999,65.75,67.07,65.771759,5162700,Positive,1.3199999999999932,2.0076045627376304,0.20999900000001048,-0.26255,0.1205,0.7898333333333333,0.08966666666666667
06/11/2018,67.07,67.660004,66.599998,67.279999,65.977692,5123500,Positive,0.20999900000001048,0.31310421947221556,-0.5299990000000037,-0.08063636363636363,0.1111818181818182,0.7546363636363637,0.13418181818181815
06/12/2018,67.25,67.690002,66.66999799999999,66.75,65.457954,4210700,Negative ,-0.5299990000000037,-0.7877512007691934,-0.620002999999997,0.4767666666666666,0.08208333333333333,0.6850833333333334,0.2329166666666667
06/13/2018,66.75,67.08000200000001,65.860001,66.129997,64.84996,4886900,Negative ,-0.620002999999997,-0.928843445692884,-0.23999799999999993,0.3987588235294117,0.10747058823529412,0.6921764705882354,0.20035294117647054
06/14/2018,66.400002,66.639999,65.650002,65.889999,64.614594,4055000,Negative ,-0.23999799999999993,-0.36291851033957157,0.7600029999999975,-0.0243714285714286,0.10714285714285716,0.6541428571428572,0.23857142857142855
06/15/2018,65.959999,66.769997,65.260002,66.650002,65.359894,8033200,Positive,0.7600029999999975,1.1534421179760557,-0.5400010000000037,0.11286315789473685,0.08831578947368421,0.7882631578947367,0.1233684210526316
06/18/2018,66.040001,66.540001,65.849998,66.110001,64.830345,3477200,Positive,-0.5400010000000037,-0.8102040267005561,-1.2799989999999895,-0.3690166666666667,0.1880833333333333,0.7203333333333334,0.09166666666666667
06/19/2018,65.279999,65.519997,64.699997,64.83000200000001,63.575123,5967600,Negative ,-1.2799989999999895,-1.9361654524857608,0.04000099999998952,-0.19688888888888892,0.12666666666666668,0.7313333333333332,0.14222222222222222
06/20/2018,65.0,65.199997,64.589996,64.870003,63.614346,3337000,Negative ,0.04000099999998952,0.061701370917721654,-0.8199999999999932,0.16571875000000005,0.10037500000000002,0.7134999999999999,0.186125
06/21/2018,64.75,64.949997,63.860001000000004,64.050003,62.810219,4697100,Negative ,-0.8199999999999932,-1.2640665362694592,0.7299959999999999,0.29603888888888885,0.0763888888888889,0.7000555555555558,0.2236666666666667
06/22/2018,64.690002,65.230003,64.57,64.779999,63.526084999999995,8645700,Positive,0.7299959999999999,1.1397282838534695,-0.6999969999999962,0.2817866666666667,0.09286666666666668,0.7008000000000002,0.20626666666666668
06/25/2018,64.690002,64.91999799999999,63.459998999999996,64.08000200000001,62.839638,4684400,Negative ,-0.6999969999999962,-1.080575811679152,0.09999799999999937,0.13192857142857145,0.09242857142857143,0.7477619047619047,0.1598095238095238
06/26/2018,63.990002000000004,64.559998,63.990002000000004,64.18,62.937702,3653000,Positive,0.09999799999999937,0.15605180536666374,-0.40000100000001027,0.06383333333333334,0.08208333333333334,0.7745833333333332,0.14325000000000002
06/27/2018,64.18,65.41999799999999,63.779999,63.779999,62.545441000000004,5115200,Negative ,-0.40000100000001027,-0.6232486755998967,-0.18999899999999315,0.4822411764705882,0.0528235294117647,0.6851764705882354,0.2620588235294118
06/28/2018,63.880001,64.110001,62.720001,63.59,62.359111999999996,5293700,Negative ,-0.18999899999999315,-0.2978974646895116,0.18999899999999315,0.055985714285714284,0.0935,0.7622142857142858,0.1442142857142857
06/29/2018,63.939999,64.57,63.669998,63.779999,62.545441000000004,5002200,Negative ,0.18999899999999315,0.29878754521150963,0.4800030000000035,0.026719999999999987,0.14479999999999998,0.7062,0.149
07/02/2018,63.540001000000004,64.510002,63.27,64.260002,63.016148,3186200,Positive,0.4800030000000035,0.7525917333426113,-0.4100040000000007,0.8281000000000001,0.0,0.7123333333333334,0.2876666666666667
07/03/2018,64.41999799999999,64.690002,63.740002000000004,63.849998,62.614081999999996,1738800,Negative ,-0.4100040000000007,-0.6380391958282217,0.5100029999999975,0.22185714285714286,0.08795238095238095,0.7088571428571429,0.2031428571428572
07/05/2018,64.290001,64.629997,63.860001000000004,64.360001,63.114216000000006,3685300,Positive,0.5100029999999975,0.7987517869616712,0.6399990000000031,0.04508333333333333,0.13483333333333333,0.6771666666666668,0.18800000000000006
07/06/2018,64.58000200000001,65.32,64.160004,65.0,63.741829,2786600,Positive,0.6399990000000031,0.9944048944312556,1.5,0.4638,0.0515,0.7280000000000001,0.22033333333333333
07/09/2018,65.32,66.66999799999999,65.279999,66.5,65.212799,4535200,Positive,1.5,2.3076923076922995,-0.4499969999999962,0.2434285714285714,0.08842857142857143,0.7308571428571428,0.18100000000000002
07/10/2018,66.690002,66.690002,65.279999,66.050003,64.771507,3748400,Negative ,-0.4499969999999962,-0.6766872180451022,-1.2400050000000107,0.2465277777777777,0.08377777777777777,0.7534444444444444,0.16283333333333333
07/11/2018,65.690002,65.690002,64.349998,64.809998,63.555504000000006,4162000,Negative ,-1.2400050000000107,-1.8773731168490793,-0.1299979999999863,0.07875555555555559,0.07122222222222223,0.8228333333333333,0.106
07/12/2018,65.379997,65.589996,64.459999,64.68,63.42802,6348000,Negative ,-0.1299979999999863,-0.20058324951651718,0.02999899999998945,0.12012,0.045,0.7713,0.18360000000000004
07/13/2018,64.610001,65.360001,64.480003,64.709999,63.457446999999995,4937000,Positive,0.02999899999998945,0.046380643166332725,-0.7099989999999963,0.18365,0.0365,0.90275,0.06075
07/16/2018,64.879997,65.220001,63.290001000000004,64.0,62.761185,8317600,Negative ,-0.7099989999999963,-1.097201376869128,0.4400020000000069,0.28615,0.07008333333333333,0.743,0.187
07/17/2018,63.75,64.589996,63.23,64.440002,63.192673,8707600,Positive,0.4400020000000069,0.6875031250000108,4.559997999999993,0.13770000000000002,0.0762,0.7509999999999999,0.1728
07/18/2018,66.650002,69.110001,66.300003,69.0,67.66439799999999,16578000,Positive,4.559997999999993,7.076346769821629,0.15000200000000063,0.4907133333333333,0.07553333333333333,0.7012,0.2232666666666667
07/19/2018,68.519997,69.550003,66.709999,69.150002,67.811501,10896600,Positive,0.15000200000000063,0.2173942028985465,0.30999699999999564,-0.10674615384615384,0.13,0.7753846153846153,0.09453846153846154
07/20/2018,68.739998,69.900002,68.58000200000001,69.459999,68.115486,8664400,Positive,0.30999699999999564,0.44829644401167545,0.8200000000000074,-0.02597857142857144,0.13714285714285718,0.7125714285714285,0.1502142857142857
